car_id,description,amount,region,make,model,year_of_man,color,condition,mileage,engine_size,selling_cond,bought_cond,trim,drive_train,reg_city,seat,num_cylinder,horse_power,body_build,fuel_type,transmission
aQPaOKGypCMY1YAEqCnch93u,Toyota Matrix 2003 Black,2016000,"Ogun State, Ado-Odo/Ota",Toyota,Matrix,2003,Black,Nigerian Used,350752.0,1800.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
mlDK3kx13K7x10lalZQr3dWr,Chevrolet Orlando 2011 Gray,7140000,"Lagos State, Ikoyi",Chevrolet,Orlando,2011,Gray,Nigerian Used,108932.0,3000.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Manual
5HPMU7qlOrJ4r9TlkkSKk8e3,Toyota Corolla 1.8 TS 2005 Silver,2704000,"Lagos State, Ikeja",Toyota,Corolla,2005,Silver,Nigerian Used,211192.0,1800.0,Registered,Imported,1.8 TS,Front,LAGOS,5,4.0,183.0,Hatchback,Petrol,Automatic
rKgQZUaS7YCrGB0G3dUQJsI0,Nissan Murano SL 2010 Red,2835000,"Lagos State, Ikeja",Nissan,Murano,2010,Red,Nigerian Used,219060.0,3500.0,Registered,Imported,SL,Front Wheel,LAGOS,5,6.0,269.0,SUV,Petrol,CVT
2TZwngp4vO7OOQ0sdHB8uxWv,Mitsubishi ASX 2011 Silver,4725000,"Abuja (FCT), Wuse",Mitsubishi,ASX,2011,Silver,Nigerian Used,133882.0,2000.0,Registered,Imported,unknown,unknown,Abuja,0,0.0,0.0,SUV,Petrol,Automatic
d1ehagMNamtQIhSda2eOWc80,Toyota Corolla 2004 Gold,2912000,"Lagos State, Ogba",Toyota,Corolla,2004,Gold,Nigerian Used,298033.0,1600.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
CqdHdmS5vcod0bglYY6ErjoH,Toyota Avensis 2011 Blue,2415000,"Lagos State, Alimosho",Toyota,Avensis,2011,Blue,Nigerian Used,163346.0,2000.0,Registered,Imported,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
rKJeR203TdkMZuwIE4FiSdZV,Mazda 323 2002 Silver,2310000,"Ogun State, Ado-Odo/Ota",Mazda,323,2002,Silver,Foreign Used,336282.0,1800.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Manual
dMTM5UxIZGpttQSvLweiutmt,Toyota Venza 2012 Black,7800000,"Abuja (FCT), Jabi",Toyota,Venza,2012,Black,Nigerian Used,270826.0,3500.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
so75WCiVjydIdY37m94FlKUL,Acura MDX 2013 Blue,3675000,"Abuja (FCT), Wuse",Acura,MDX,2013,Blue,Nigerian Used,206311.0,3500.0,Registered,Imported,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
mgwotZltPcOedU8iphVqZhZ2,Toyota Sienna 2002 Blue,2184000,"Lagos State, Alimosho",Toyota,Sienna,2002,Blue,Nigerian Used,499537.0,3000.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
1aL0wkbN9lqeQuSmwij9Xl6q,Lexus RX 300 4WD 2003 Silver,2500000,"Lagos State, Amuwo-Odofin",Lexus,RX,2003,Silver,Nigerian Used,233698.0,3000.0,Registered,Imported,300 4WD,All Wheel,LAGOS,5,6.0,201.0,SUV,Petrol,Automatic
oJ5GwqDAq3bGjqbcLpBdN24x,Toyota Sienna 2006 White,4410000,"Lagos State, Ifako-Ijaiye",Toyota,Sienna,2006,White,Foreign Used,280658.0,3300.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
fYQED2PFLXfFTJGKdxoG3gDf,Mercedes-Benz C250 2011 White,4200000,"Lagos State, Ilupeju",Mercedes-Benz,C250,2011,White,Nigerian Used,130298.0,2500.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Manual
xvrO7eI3mGPc3YIBCRqAcEtO,Toyota Camry 2016 Silver,10400000,"Abuja (FCT), Wuse",Toyota,Camry,2016,Silver,Foreign Used,43353.0,2500.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
8BViimDX9AL7MAgw9Le9oLId,New Suzuki Ciaz 2022 Brown,17444000,"Lagos State, Ilupeju",Suzuki,Ciaz,2022,Brown,Brand New,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0,0.0,0.0,unknown,unknown,Automatic
937UAVS9NMXS4aIAtFCCXHNU,Mercedes-Benz C300 2003 Black,2310000,"Oyo State, Ibadan",Mercedes-Benz,C300,2003,Black,Nigerian Used,194700.0,2600.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
eKlqdZgW5cvuSeyLEkLIPykp,Ford Edge 2013 Burgandy,3675000,"Lagos State, Ifako-Ijaiye",Ford,Edge,2013,Burgandy,Nigerian Used,106572.0,3500.0,Registered,Imported,Limited 4dr AWD (3.5L 6cyl 6A),All Wheel,unknown,5,6.0,285.0,SUV,Petrol,Automatic
wWCwVl8Xe3xqU9Oq5adItJok,Toyota Camry 2008 Green,3536000,"Abuja (FCT), Mararaba",Toyota,Camry,2008,Green,Nigerian Used,243458.0,2400.0,Registered,Imported,unknown,unknown,"FCT, ABUJA",0,0.0,0.0,unknown,Hybrid,Automatic
aj01EqC0lf1IlHBhBgHpzJWN,Toyota Camry 1999 Green,1102500,"Kwara State, Ilorin East",Toyota,Camry,1999,Green,Nigerian Used,344937.0,3000.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
5jwgJjMz9k0m9yYPJy4LBaPw,Acura ZDX 2013 Black,7350000,"Lagos State, Apapa",Acura,ZDX,2013,Black,Nigerian Used,4786.0,3700.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
dRFUu882Ivh3IrmYVduN6LAr,Nissan Primera 1998 Silver,1050000,"Oyo State, Ibadan",Nissan,Primera,1998,Silver,Nigerian Used,296551.0,2000.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Manual
ni4zCDOqoyqvaqnGZxWttA32,Nissan Titan 2007 White,9450000,"Ogun State, Ado-Odo/Ota",Nissan,Titan,2007,White,Foreign Used,362428.0,5600.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,Truck,Petrol,Automatic
aDGr4KlDVfx3tvWLv0yc9FWr,Toyota Corolla 1.8 CE 2008 Gray,2210000,"Imo State, Owerri",Toyota,Corolla,2008,Gray,Nigerian Used,2385539.0,2200.0,Registered,Registered,1.8 CE,Front,LAGOS,5,4.0,128.0,unknown,Petrol,Automatic
zog2DxxfisEpk0iOEY4BzpVl,Toyota Land Cruiser 2014 Black,46800000,"Abuja (FCT), Wuse",Toyota,Land Cruiser,2014,Black,Nigerian Used,144341.0,5700.0,Registered,Imported,unknown,unknown,Abuja,0,0.0,0.0,SUV,Petrol,Automatic
1iyEVFLnpZdNcUmMwg2xOybZ,Kia Sorento 2013 Black,8190000,"Abuja (FCT), Garki 2",Kia,Sorento,2013,Black,Foreign Used,252378.0,2400.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
kEh7RClfGdptXFh7XXy7XkwA,Honda CR-V 2002 Blue,1768000,"Abuja (FCT), Garki 2",Honda,CR-V,2002,Blue,Nigerian Used,152820.0,2000.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
5xBgVktJUM6Q7GRoFqp8meRY,Toyota Camry 2010 Gray,4264000,"Lagos State, Amuwo-Odofin",Toyota,Camry,2010,Gray,Nigerian Used,157913.0,2500.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
pMQOBuqcwQ1YKJr3jB9z3ARM,Lexus GS 430 2002 Red,1890000,"Abuja (FCT), Garki 2",Lexus,GS,2002,Red,Nigerian Used,377039.0,4300.0,Registered,Registered,430,Rear Wheel,unknown,5,8.0,283.0,Sedan,Petrol,Automatic
rnS9keznzzDMxABs3ije4smL,Mercedes-Benz GLK-Class 2013 Gray,7875000,"Lagos State, Ikeja",Mercedes-Benz,GLK-Class,2013,Gray,Nigerian Used,80016.0,3500.0,Registered,Imported,unknown,unknown,Lagos,0,0.0,0.0,SUV,Petrol,Automatic
rCY94NetKEN16Qn24WIqz1kF,Toyota Highlander 2003 Blue,5616000,"Lagos State, Apapa",Toyota,Highlander,2003,Blue,Foreign Used,226186.0,3000.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
2UdKsyPWNduy9HbUsN3jVOU2,Hyundai Sonata 2008 Silver,2652000,"Abuja (FCT), Lugbe District",Hyundai,Sonata,2008,Silver,Nigerian Used,169705.0,2400.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
nAijMjkFn7t9HmZSlxd0ftbb,Toyota Highlander Limited V6 AWD 2002 Green,3120000,"Abuja (FCT), Garki 2",Toyota,Highlander,2002,Green,Nigerian Used,114787.0,3000.0,Registered,Registered,Limited V6 AWD,All Wheel,unknown,5,6.0,220.0,SUV,Petrol,Automatic
wuFpTWKDNQxYFLQSJZpGcwBa,Toyota Camry 2003 Gray,2600000,"Lagos State, Ikeja",Toyota,Camry,2003,Gray,Nigerian Used,119695.0,2400.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
WnYMAlXaaSaFjDvxwkECpfa,Toyota Sienna 2000 White,2100000,"Lagos State, Ikorodu",Toyota,Sienna,2000,White,Foreign Used,119889.0,3800.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
8Y0UA3ZMjwR8eTPufAlVZth,Honda Accord 2004 Gray,1508000,"Abuja (FCT), Kubwa",Honda,Accord,2004,Gray,Nigerian Used,610465.0,2400.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
7nZmZ0vuDloa3OteP3WAg5b,Toyota Corolla 2010 Black,3650000,"Lagos State, Alimosho",Toyota,Corolla,2010,Black,Nigerian Used,157021.0,1800.0,Registered,Imported,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
1buMZX61tltEJ9QxRafbRnYq,Toyota 4-Runner 2005 Gray,3744000,"Oyo State, Ibadan",Toyota,4-Runner,2005,Gray,Nigerian Used,204863.0,4000.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
8pZHDbJ9gcznH8vepDdCSGn9,Toyota Avalon 2005 Green,1800750,"Lagos State, Ikorodu",Toyota,Avalon,2005,Green,Nigerian Used,123521.0,3800.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
zkIoHdMZdtlqW4bZmxZ9iKlr,Mercedes-Benz C300 2009 White,4680000,"Oyo State, Ibadan",Mercedes-Benz,C300,2009,White,Nigerian Used,0.0,3000.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
kdIknQXA2ldhTx12oIAxYqS5,Land Rover Discovery 2018 Gray,44100000,"Lagos State, Lekki",Land Rover,Discovery,2018,Gray,Nigerian Used,50237.0,3000.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Automatic
wbbjb09WJ0MTTsrJvdyak2Kf,Volkswagen Jetta 2009 Black,1575000,"Lagos State, Lekki",Volkswagen,Jetta,2009,Black,Nigerian Used,134227.0,1600.0,Registered,Brand new,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
nQfnmFf92NqacaMJpQOUtBHH,Toyota Highlander 2008 Red,4725000,"Lagos State, Ikorodu",Toyota,Highlander,2008,Red,Nigerian Used,158234.0,3500.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,SUV,Electric,Automatic
izQl2tuqI1KbN7BQbbSdwjzj,Dodge Durango 2012 Blue,7350000,"Ondo State, Akure",Dodge,Durango,2012,Blue,Foreign Used,283195.0,3600.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
ahqari11t3tGEbEkzS25pLE7,Toyota Camry 2008 Black,3255000,"Abuja (FCT), Mararaba",Toyota,Camry,2008,Black,Nigerian Used,110364.0,2400.0,Registered,Imported,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
5xCQrF6J9KJCmB7u70xU1BhA,Toyota Sequoia 2004 Black,3640000,"Lagos State, Magodo",Toyota,Sequoia,2004,Black,Nigerian Used,394917.0,4700.0,Registered,Imported,unknown,unknown,Lagos,0,0.0,0.0,SUV,Petrol,Automatic
dL5r9RR7g8LBB6IgP8hyzk4B,Suzuki Grand Vitara 2006 Gold,4200000,"Abuja (FCT), Katampe",Suzuki,Grand Vitara,2006,Gold,Nigerian Used,243683.0,2700.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
i6XLVHMvgsUmjPiMWqyg5HoV,Toyota Highlander Limited V6 2006 Black,4368000,"Ondo State, Akure",Toyota,Highlander,2006,Black,Nigerian Used,209663.0,3300.0,Registered,Imported,Limited V6,All Wheel,Lagos,7,6.0,218.0,SUV,Petrol,Automatic
1eyRaoT41tcgcKxRuL4yIdtY,Hyundai Sonata 2.4 SE 2009 Green,2600000,"Lagos State, Isolo",Hyundai,Sonata,2009,Green,Nigerian Used,246568.0,2400.0,Registered,Imported,2.4 SE,Front Wheel,LAGOS,5,4.0,177.0,Sedan,Petrol,Automatic
8SSEd195csVuGkj9IkCDkHfS,Toyota Avalon 2008 Gray,3120000,"Lagos State, Ogba",Toyota,Avalon,2008,Gray,Nigerian Used,250514.0,3500.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
zgCyHJ74xa9oppEOcWsxgvRv,Toyota Corolla Liftback 2003 Gray,2100000,"Kaduna State, Kaduna / Kaduna State",Toyota,Corolla,2003,Gray,Nigerian Used,145511.0,2000.0,Registered,Imported,Liftback,Front,KADUNA,5,4.0,97.0,unknown,Petrol,Automatic
p3sFmu371Mqfejyz56iwSYCV,Chevrolet Epica 2007 Silver,1680000,"Lagos State, Ifako-Ijaiye",Chevrolet,Epica,2007,Silver,Nigerian Used,211150.0,0.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
vc2h2lY16RjCSeGv4ED3a5ht,Mercedes-Benz S-Class S 500 (W222) 2016 White,34650000,"Lagos State, Amuwo-Odofin",Mercedes-Benz,S-Class,2016,White,Foreign Used,46155.0,4600.0,Imported,Imported,S 500 (W222),Rear Wheel,unknown,5,8.0,455.0,Sedan,Petrol,Automatic
2J4eXpV8njjrzEEATvrnXirU,Toyota Camry 1999 Gray,1155000,"Lagos State, Kosofe",Toyota,Camry,1999,Gray,Nigerian Used,285735.0,2200.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
5bY6FvARTeCrndIWzbgFlv9Y,Toyota Tundra 2010 White,10500000,"Ondo State, Akure",Toyota,Tundra,2010,White,Foreign Used,135953.0,5700.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,Truck,Petrol,Automatic
r9M3R9fua4xbzoADZ3JR0xOJ,Land Rover Range Rover 2007 Black,2730000,"Lagos State, Magodo",Land Rover,Range Rover,2007,Black,Nigerian Used,191342.0,4400.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Automatic
1CFjaHe4zNpqDqbNL3v9VasL,Ford Edge 2008 White,2331000,"Lagos State, Ilupeju",Ford,Edge,2008,White,Nigerian Used,157174.0,3500.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,SUV,Petrol,Automatic
tHAgInkfgUAakXm9ManDDdGK,Toyota Camry 2007 Silver,2772000,"Lagos State, Ojodu",Toyota,Camry,2007,Silver,Nigerian Used,213878.0,2400.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
mzs0F3J1z9iqmlZ6HVnpuWPM,Lexus ES 2009 Gray,4016250,"Lagos State, Alimosho",Lexus,ES,2009,Gray,Nigerian Used,291504.0,3500.0,Registered,Imported,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
7BaiOOUjEDfJBNLX8rAgAwIe,Opel Zafira 2002 Blue,1924000,"Oyo State, Ibadan",Opel,Zafira,2002,Blue,Nigerian Used,167515.0,1800.0,Registered,Imported,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Manual
rnd38AnpVB7wlsPVmj37SwHB,Honda Accord 1996 Green,735000,"Oyo State, Ibadan",Honda,Accord,1996,Green,Nigerian Used,406099.0,2200.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
cX6kSFQkvNCzMy30cIhWn9CZ,Toyota Solara 2006 Black,1785000,"Oyo State, Ibadan",Toyota,Solara,2006,Black,Nigerian Used,257290.0,3300.0,Registered,Registered,unknown,unknown,OYO,0,0.0,0.0,Coupe,Petrol,Automatic
A5MhzbU3FTLVVSqzgAMEcqCs,Toyota Camry 2008 Black,3640000,"Abuja (FCT), Wuse",Toyota,Camry,2008,Black,Nigerian Used,229901.0,2400.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
uSyGf50St0M35PvfmDghW16T,Toyota Corolla 2005 White,2100000,"Ogun State, Ado-Odo/Ota",Toyota,Corolla,2005,White,Nigerian Used,244671.0,1800.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
BQFhITmTEYLSIIq722Gjjibl,Toyota Highlander 2002 Blue,2205000,"Oyo State, Ibadan",Toyota,Highlander,2002,Blue,Nigerian Used,278343.0,3000.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,SUV,Petrol,Automatic
nAAq1UKRsmpkfxutaGeBrZnB,Mercedes-Benz M Class 2007 Blue,5460000,"Lagos State, Ilupeju",Mercedes-Benz,M Class,2007,Blue,Foreign Used,212469.0,3000.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
klW29PJyRPSR0khAQ7K2zM0s,Volvo XC90 T6 AWD 2005 Gray,1806000,"Lagos State, Ikorodu",Volvo,XC90,2005,Gray,Nigerian Used,244035.0,4400.0,Registered,Imported,T6 AWD,All Wheel,unknown,5,6.0,272.0,SUV,Petrol,Automatic
1Gwbl1LhJvzCVjSUdwfU9rvM,Infiniti FX35 2004 Silver,2100000,"Oyo State, Ibadan",Infiniti,FX35,2004,Silver,Nigerian Used,125959.0,3500.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
3VRNzTjh6kDJhnP64wdCreJ5,Chevrolet Trax 2014 Gray,1365000,"Abuja (FCT), Wuse",Chevrolet,Trax,2014,Gray,Nigerian Used,155223.0,1800.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
aYmVc6LUwbVIX4dnxqBsFNbL,Toyota Camry 2003 Blue,1617000,"Lagos State, Alimosho",Toyota,Camry,2003,Blue,Nigerian Used,215295.0,2400.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
wwpDy9jc5LqlOTGm80Ca4noI,Toyota Corolla 2013 Gray,4992000,"Ondo State, Akure",Toyota,Corolla,2013,Gray,Nigerian Used,285622.0,1800.0,Registered,Imported,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
uWXGjPUY1OESDFgQhLUJpd05,Hyundai Tucson 2005 Silver,2835000,"Lagos State, Amuwo-Odofin",Hyundai,Tucson,2005,Silver,Nigerian Used,189767.0,2000.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Automatic
wvbE0eaGdE8v08M1Krql6qfv,Lexus RX 350 2010 Black,7665000,"Lagos State, Ikeja",Lexus,RX 350,2010,Black,Nigerian Used,265373.0,3500.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Automatic
adgDxqxnsmRlRtAL2juNyEgy,Toyota Sienna 2010 Red,7384000,"Lagos State, Magodo",Toyota,Sienna,2010,Red,Foreign Used,274864.0,3500.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
BNePFqZA7uUmeU6qaj3Ry9cV,Lexus LS 2007 Blue,6300000,"Abuja (FCT), Garki 2",Lexus,LS,2007,Blue,Foreign Used,219658.0,4600.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
fHv6vyAkheWLjgihYusBuH2x,BMW 325i 2003 Silver,1680000,"Lagos State, Lekki",BMW,325i,2003,Silver,Nigerian Used,271523.0,2500.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
9YxnOLGeRB4qIdfjEPf8UFml,Chevrolet Cruze 2010 Black,1155000,"Rivers State, Port-Harcourt",Chevrolet,Cruze,2010,Black,Nigerian Used,101627.0,1800.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Manual
2VBMLw1hjBqjyWE7FiFzPZhY,Toyota Camry 2012 Gray,5720000,"Oyo State, Ibadan",Toyota,Camry,2012,Gray,Nigerian Used,121983.0,2400.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
7wtxfG39iRS8EjszCSRDzf1C,Toyota Land Cruiser 2008 Black,20160000,"Abuja (FCT), Wuse",Toyota,Land Cruiser,2008,Black,Nigerian Used,138783.0,5700.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
2ubKDdPnEmOhBT5JsOQd6oEF,Hyundai Accent 2014 Gray,2730000,"Lagos State, Kosofe",Hyundai,Accent,2014,Gray,Nigerian Used,60439.0,1400.0,Registered,Brand new,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
3Ng9n0zMBNhbIrbAhyVBsBsl,Opel Astra 1999 Green,2100000,"Lagos State, Ikorodu",Opel,Astra,1999,Green,Foreign Used,253415.0,1800.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Manual
ynalD3xyCgdJVUgjVrnkLiWy,Toyota Corolla 2013 Silver,6448000,"Ondo State, Akure",Toyota,Corolla,2013,Silver,Foreign Used,311915.0,1800.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
nkF0uMCCTxLi4XtXdb4hC1SC,Lexus RX 330 2006 Black,4888000,"Akwa Ibom State, Uyo",Lexus,RX 330,2006,Black,Nigerian Used,151509.0,3500.0,Registered,Registered,unknown,unknown,AKWA IBOM,0,0.0,0.0,SUV,Petrol,Automatic
uwVcH5Z337luj6b4AVbwowMR,Toyota Sienna 2016 Silver,9975000,"Lagos State, Ikoyi",Toyota,Sienna,2016,Silver,Nigerian Used,102782.0,3500.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
7P9twsvE8O8Dm0aBClhgGhrY,Mercedes-Benz GL-Class 2015 White,16957498,"Abuja (FCT), Garki 2",Mercedes-Benz,GL-Class,2015,White,Nigerian Used,110291.0,3500.0,Registered,Registered,GL550 4MATIC 4dr SUV AWD (4.7L 8cyl Turbo 7A),All Wheel,unknown,7,8.0,429.0,SUV,Petrol,Automatic
uX2wtsB5l8mTEmX0GY9zpz0I,Nissan Pathfinder 2005 Gray,2812500,"Lagos State, Ikeja",Nissan,Pathfinder,2005,Gray,Nigerian Used,398929.0,4000.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Automatic
1iG5BdcmhllDxY07MilNuVTf,BMW 3 Series 2009 White,3675000,"Kaduna State, Kaduna / Kaduna State",BMW,3 Series,2009,White,Foreign Used,232947.0,3000.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
9YvVwHOVa8KXK3V9u1ntF8qC,Land Rover Range Rover Evoque 2015 Blue,7665000,"Lagos State, Amuwo-Odofin",Land Rover,Range Rover Evoque,2015,Blue,Nigerian Used,22839.0,2000.0,Registered,Imported,Pure Premium 2dr SUV AWD (2.0L 4cyl Turbo 9A),All Wheel,LAGOS,0,4.0,240.0,SUV,Petrol,Automatic
iPkV8jo8dVxyuJsdK3j81MVF,Nissan Murano 2006 Gray,1517250,"Abuja (FCT), Wuse",Nissan,Murano,2006,Gray,Nigerian Used,52856.0,3500.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
ugTMrcUIDVe6uzTSVPkLxvw3,Toyota Highlander 2008 Gold,6975000,"Lagos State, Alimosho",Toyota,Highlander,2008,Gold,Nigerian Used,139415.0,3500.0,Registered,Registered,unknown,unknown,ABUJA,0,0.0,0.0,SUV,Petrol,Automatic
llPOleNSuehMAQv0QEIgAZQY,Toyota RAV4 2015 Gray,10400000,"Oyo State, Ibadan",Toyota,RAV4,2015,Gray,Nigerian Used,97636.0,2500.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
xCmGNMIGA4pUXiRUQ8VABHyZ,Toyota Camry 2013 Black,7176000,"Abuja (FCT), Lugbe District",Toyota,Camry,2013,Black,Nigerian Used,144801.0,2500.0,Registered,Imported,unknown,unknown,ABUJA,0,0.0,0.0,unknown,Petrol,Automatic
7xoV4XS70fZJnYcpKIHxSX5w,Toyota Camry 1998 Gray,945000,"Oyo State, Ibadan",Toyota,Camry,1998,Gray,Nigerian Used,170459.0,3000.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
ds8NNjmNc2HmlvGtXLpydLdy,Chevrolet Uplander 2008 Silver,1995000,"Abuja (FCT), Lugbe District",Chevrolet,Uplander,2008,Silver,Nigerian Used,251212.0,3900.0,Registered,Imported,unknown,unknown,ABUJA,0,0.0,0.0,unknown,Petrol,Automatic
yWzGDLHUtBP8HNHrLDcThtes,Toyota Tundra Regular Cab 2006 Black,7280000,"Lagos State, Ikeja",Toyota,Tundra,2006,Black,Nigerian Used,97424.0,4700.0,Registered,Registered,Regular Cab,All Wheel,DELTA,3,6.0,239.0,Truck,Petrol,Automatic
BiLfLNe2i82tUDcg2aVjX8Kx,Toyota Highlander Limited V6 2005 Blue,3024000,"Lagos State, Ikeja",Toyota,Highlander,2005,Blue,Nigerian Used,229649.0,3300.0,Registered,Imported,Limited V6,unknown,LAGOS,7,6.0,233.0,SUV,Petrol,Automatic
anVA3v42vCT63158NuNwShQU,Toyota Sienna 2014 Blue,10400000,"Ondo State, Akure",Toyota,Sienna,2014,Blue,Foreign Used,340814.0,3500.0,Imported,Imported,LE 7-Passenger 4dr Minivan AWD (3.5L 6cyl 6A),All Wheel,unknown,7,6.0,266.0,Minivan,Petrol,Automatic
uWyK7HQnY2V3Hp69nSAb6XFD,Mercedes-Benz C300 2010 Black,4016250,"Abuja (FCT), Kubwa",Mercedes-Benz,C300,2010,Black,Nigerian Used,172899.0,3000.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
he6KM2S1BWL8j5JDl8yefLCV,New Suzuki Baleno 2023 Brown,15386000,"Lagos State, Ilupeju",Suzuki,Baleno,2023,Brown,Brand New,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0,0.0,0.0,unknown,unknown,Automatic
